customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6349-BVJVO,Female,0,No,No,51,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),83.92,4279.92,No
0404-OBQUC,Female,1,No,No,3,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,93.1,279.3,No
1341-IXJBC,Female,1,No,Yes,31,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,86.84,2692.04,No
7129-RPWUS,Female,0,No,Yes,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,116.54,1165.4,Yes
2921-YMXGW,Female,1,No,No,7,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,94.95,664.65,No
1029-KJFZI,Female,1,No,Yes,18,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),92.84,1671.12,Yes
5288-YTJUY,Male,1,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),104.07,3746.52,No
1316-SJNWG,Female,1,No,No,52,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),42.15,2191.8,Yes
9839-VWWRZ,Female,0,Yes,No,69,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),105.66,7290.54,Yes
0599-KTWJB,Male,0,Yes,No,65,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,98.69,6414.85,No
6702-COTWA,Male,1,Yes,No,21,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,104.72,2199.12,No
3032-CLUGY,Male,0,No,Yes,23,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),109.81,2525.63,No
0783-XHKFV,Male,0,Yes,No,28,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,72.85,2039.8,Yes
0211-NTCTY,Female,1,No,Yes,39,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,24.02,936.78,No
3368-OKOEJ,Male,0,No,No,25,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Mailed check,108.06,2701.5,No
2833-VYKGF,Female,0,No,No,27,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),20.98,566.46,No
0365-MEOQO,Female,0,No,Yes,64,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,47.93,3067.52,No
5100-DPSVO,Male,1,No,Yes,25,Yes,No,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),86.06,2151.5,No
3469-PNKZR,Male,0,Yes,No,4,No,No phone service,DSL,No,No,No,Yes,No,No,Two year,No,Credit card (automatic),107.34,429.36,No
9460-RJSBB,Female,0,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,102.0,2448.0,Yes
4043-QFFXF,Male,1,No,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),117.95,6959.05,No
9612-EZGRD,Male,0,No,No,12,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),114.86,1378.32,No
4630-XXMPP,Female,1,Yes,Yes,24,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,50.9,1221.6,No
8157-HCAWC,Female,0,No,Yes,72,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Electronic check,67.16,4835.52,Yes
1530-SECKP,Male,0,Yes,No,9,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,32.25,290.25,No
9555-UQPTU,Female,1,Yes,Yes,28,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Mailed check,61.95,1734.6,No
6758-TMCNC,Male,1,Yes,No,44,No,No phone service,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,116.02,5104.88,Yes
2394-VXXAR,Female,1,Yes,Yes,12,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Electronic check,27.53,330.36,No
0878-XWOGB,Male,0,Yes,Yes,35,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,37.58,1315.3,Yes
3620-JKHQP,Female,1,Yes,No,27,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,43.15,1165.05,No
6711-DPKRC,Male,0,No,Yes,24,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),61.34,1472.16,Yes
7338-YHVGI,Male,0,No,Yes,54,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),22.1,1193.4,No
7501-IVYKM,Female,1,Yes,No,56,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,109.18,6114.08,No
8757-GDONK,Female,1,No,No,22,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,100.42,2209.24,Yes
1953-SPJNT,Male,1,No,No,45,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),22.91,1030.95,No
5585-XPIFZ,Male,0,Yes,No,8,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,Yes,Mailed check,83.75,670.0,No
0342-BDRVQ,Male,1,Yes,No,28,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,111.09,3110.52,No
9332-NBPQK,Male,0,Yes,Yes,47,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),101.71,4780.37,No
1912-UXVHM,Female,1,Yes,Yes,53,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),48.22,2555.66,No
3314-HHVSE,Female,0,No,Yes,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,110.36,220.72,Yes
5968-GIFWH,Male,0,No,Yes,29,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),80.25,2327.25,No
4016-AJZNC,Female,0,Yes,Yes,69,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Credit card (automatic),34.79,2400.51,No
1140-NNWWL,Female,0,No,No,1,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),118.66,118.66,Yes
8860-MVFWF,Female,1,No,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),116.69,2917.25,No
2309-DBJSE,Female,0,No,No,35,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,47.06,1647.1,No
5884-ACJUX,Male,0,No,Yes,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),56.23,3598.72,No
8941-LIJIC,Male,0,No,No,53,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),92.42,4898.26,No
4448-XZREI,Male,1,No,Yes,44,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,82.14,3614.16,Yes
0725-JZFVD,Female,1,Yes,Yes,51,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Credit card (automatic),36.01,1836.51,Yes
0548-QYOLT,Male,0,Yes,Yes,19,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,No,Electronic check,23.17,440.23,Yes
2718-CQNYG,Male,0,No,No,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,34.01,2448.72,No
2178-LWGPO,Female,1,No,Yes,18,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Credit card (automatic),67.33,1211.94,No
3428-LLOMM,Female,0,Yes,Yes,55,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),36.34,1998.7,No
8815-NSIJC,Male,1,Yes,No,32,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),35.2,1126.4,No
0046-QGLIX,Female,0,Yes,Yes,63,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,63.25,3984.75,No
1371-BXEEC,Male,1,Yes,No,15,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,No,Mailed check,50.32,754.8,No
7174-PEZXG,Male,1,No,Yes,12,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),64.93,779.16,No
5699-JJVGS,Female,0,No,No,64,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),37.03,2369.92,No
7083-ZOBNI,Female,1,No,No,39,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,59.81,2332.59,Yes
6056-TMRUS,Female,0,Yes,No,36,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,No,Electronic check,45.16,1625.76,No
7668-BKQMD,Female,1,No,Yes,25,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,47.97,1199.25,No
4679-QOESR,Male,0,No,No,60,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Electronic check,92.05,5523.0,No
0555-UTMUZ,Male,1,Yes,No,22,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),30.72,675.84,No
3158-EXTWN,Male,0,No,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),28.9,1531.7,Yes
7517-SBSEA,Male,0,Yes,Yes,62,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),107.4,6658.8,No
4338-GBERR,Female,1,No,Yes,45,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),104.05,4682.25,Yes
8987-AKCPB,Female,0,No,No,3,Yes,No,DSL,Yes,No,No,Yes,Yes,No,One year,Yes,Electronic check,49.94,149.82,No
4066-HNYLV,Male,1,Yes,Yes,53,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,39.73,2105.69,No
2932-GHHDL,Female,1,Yes,Yes,26,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),94.11,2446.86,No
4197-TUJVE,Female,0,Yes,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,32.12,1573.88,No
0261-KCKIZ,Male,0,Yes,Yes,67,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,115.91,7765.97,No
0049-OXSZK,Female,1,No,Yes,32,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,104.49,3343.68,No
6956-XQPYB,Male,0,Yes,Yes,3,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),118.42,355.26,No
8646-CCEGK,Male,1,Yes,Yes,69,No,No phone service,DSL,Yes,No,Yes,No,No,No,Two year,No,Electronic check,38.96,2688.24,No
4661-AVKXI,Male,1,Yes,Yes,59,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),118.7,7003.3,Yes
1547-CQFYF,Female,1,Yes,Yes,35,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,84.49,2957.15,No
3651-OYEUT,Female,0,Yes,No,22,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),20.53,451.66,Yes
4958-XGTTD,Female,1,No,No,38,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Electronic check,100.28,3810.64,No
5468-NJCUJ,Male,0,Yes,Yes,50,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),27.84,1392.0,No
2935-XAMTW,Female,1,Yes,No,43,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),38.52,1656.36,No
2796-SLRMS,Male,1,No,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.48,868.56,No
7688-HWXCX,Female,1,Yes,No,5,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Mailed check,44.83,224.15,No
8352-QRIPC,Female,0,Yes,Yes,12,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),25.07,300.84,No
7345-XLOAX,Male,0,Yes,No,15,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),43.36,650.4,No
4726-INBFP,Female,1,No,No,52,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,38.68,2011.36,No
7638-IMPFL,Male,1,No,No,42,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,59.94,2517.48,Yes
6418-GCARL,Male,0,Yes,Yes,59,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),77.22,4555.98,No
6579-JLTZI,Female,1,Yes,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,100.94,3835.72,No
2653-DGWCP,Male,0,Yes,Yes,4,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,31.53,126.12,No
5923-LACNK,Male,0,Yes,No,57,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,67.81,3865.17,Yes
1317-GMBRW,Male,0,Yes,Yes,26,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),40.17,1044.42,No
5677-WYZSE,Female,1,No,No,71,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Bank transfer (automatic),28.88,2050.48,No
4699-XIAOI,Male,0,No,No,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),108.51,2061.69,No
1602-CHXCZ,Female,1,Yes,No,51,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),60.54,3087.54,No
8017-JOROA,Male,1,Yes,Yes,66,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,116.29,7675.14,No
2118-OKSPB,Male,1,No,No,63,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),25.52,1607.76,Yes
7811-ULXFL,Male,1,Yes,Yes,5,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Credit card (automatic),96.1,480.5,No
9221-QNCDY,Female,1,No,No,71,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,32.72,2323.12,No
9825-GENOE,Male,1,Yes,No,56,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),75.53,4229.68,No
1312-IJZCT,Female,1,Yes,Yes,28,Yes,No,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),115.61,3237.08,No
2751-KPUVP,Male,1,Yes,Yes,44,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Mailed check,106.8,4699.2,Yes
4368-PAPCB,Female,1,No,Yes,66,No,No phone service,DSL,No,No,No,No,Yes,No,Two year,No,Mailed check,99.59,6572.94,No
1349-CHRTK,Female,1,Yes,No,22,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),36.89,811.58,No
9205-RKTCG,Male,0,Yes,Yes,8,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),27.01,216.08,No
9417-WUSAO,Female,1,No,No,55,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),104.7,5758.5,No
3069-YDDFR,Female,1,Yes,No,6,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),63.39,380.34,Yes
2807-JPPQI,Male,0,Yes,Yes,52,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Bank transfer (automatic),109.72,5705.44,No
1692-PCCII,Female,1,Yes,Yes,13,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),43.89,570.57,No
3454-INQAG,Male,1,Yes,Yes,33,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),74.46,2457.18,No
7627-FFJIU,Female,1,No,Yes,27,No,No phone service,DSL,No,No,Yes,No,No,Yes,Two year,No,Mailed check,71.4,1927.8,No
8525-MQWNF,Male,1,No,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),87.0,5307.0,No
0747-REXLQ,Male,0,Yes,No,40,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,No,Electronic check,99.65,3986.0,No
7183-ERAPY,Male,0,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),106.08,5834.4,No
1312-PHFGE,Female,1,Yes,No,33,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),93.61,3089.13,Yes
6138-KLHHF,Female,0,Yes,Yes,28,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),60.1,1682.8,No
5514-RJCXV,Female,1,Yes,Yes,14,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,28.11,393.54,No
1741-FVZYV,Male,1,No,Yes,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),104.92,839.36,No
7482-XVCII,Female,1,No,No,7,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,No,Electronic check,35.22,246.54,No
1830-PGVXN,Male,1,No,Yes,24,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,19.53,468.72,Yes
4721-ETUCA,Female,1,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),37.41,561.15,No
2105-PWQQA,Female,1,Yes,Yes,14,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),49.38,691.32,No
7567-YWUNH,Male,0,No,No,27,No,No phone service,DSL,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),111.76,3017.52,No
0063-YKMXP,Male,1,Yes,No,68,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),84.26,5729.68,No
4599-XKUBM,Female,0,No,Yes,70,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,34.49,2414.3,No
4660-QHARC,Female,0,Yes,No,21,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,104.89,2202.69,No
7048-STESX,Male,0,Yes,Yes,32,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,105.09,3362.88,No
1559-GDMBM,Male,1,No,Yes,38,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),112.39,4270.82,No
9639-QKPRR,Female,0,No,No,21,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,96.43,2025.03,No
1185-OFJKC,Female,0,Yes,Yes,26,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,116.44,3027.44,Yes
1976-BKOFC,Female,0,Yes,Yes,43,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),72.09,3099.87,No
6555-HQUWH,Female,0,Yes,Yes,18,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Mailed check,79.68,1434.24,No
1594-KKEAE,Female,0,No,Yes,22,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),51.84,1140.48,No
1013-CJLMK,Female,1,No,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),103.76,2075.2,No
8715-JJAHQ,Male,1,No,No,42,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Electronic check,104.57,4391.94,No
9919-NVIXH,Female,1,Yes,No,62,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,100.62,6238.44,No
4333-HIMSP,Male,1,Yes,Yes,15,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),85.72,1285.8,No
2708-BVXMJ,Male,1,Yes,No,40,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),27.17,1086.8,Yes
1818-KRAUG,Female,0,Yes,Yes,37,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),116.31,4303.47,No
7967-MTNQJ,Male,1,No,No,38,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,22.59,858.42,No
7878-KBLNZ,Female,0,Yes,Yes,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.44,782.08,No
9305-DWWUC,Male,0,No,Yes,6,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),22.96,137.76,No
6053-FNGXZ,Male,0,Yes,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,105.55,6227.45,No
0852-TYEFR,Male,0,No,Yes,40,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,78.08,3123.2,No
7129-OXYUB,Male,0,No,Yes,37,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,65.29,2415.73,No
2428-IFVTU,Male,0,Yes,Yes,58,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),52.07,3020.06,No
2869-IYLPM,Female,0,Yes,No,64,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,30.6,1958.4,No
5293-YLJLI,Female,1,No,Yes,12,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),47.4,568.8,No
6431-NCKON,Male,1,No,No,66,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,27.3,1801.8,No
9962-MSUAJ,Female,0,Yes,No,32,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),26.86,859.52,No
6366-VOTSZ,Male,1,Yes,Yes,30,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,96.11,2883.3,No
4052-TBDBB,Female,1,Yes,Yes,65,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,46.14,2999.1,No
6240-JGQRR,Male,1,Yes,Yes,64,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),90.04,5762.56,No
8981-JDOSC,Male,0,Yes,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,34.38,687.6,No
6861-KZDGJ,Male,1,No,Yes,45,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,48.18,2168.1,No
3411-NPILV,Male,1,No,No,66,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,43.16,2848.56,No
5745-OPYUD,Male,0,Yes,No,20,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,No,Mailed check,106.11,2122.2,No
8766-GQHIO,Male,0,No,Yes,49,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,81.87,4011.63,Yes
5977-TUAZN,Female,1,Yes,Yes,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,94.77,6444.36,No
1737-OULMM,Male,1,No,No,65,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,No,Electronic check,23.09,1500.85,No
5539-GSPHG,Male,1,Yes,Yes,9,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),46.88,421.92,No
